35	1	103	Prisma-Flex
35	7	1403	Innova
35	12	255	Philips_CardioMon
35	13	209	Draeger_Cardio_Monitor
35	14	506	BBraun
35	18	255	Philips_IntelliVue
35	20	1403	AK
35	21	1403	AK
35	22	1403	AK
35	23	1403	AK
35	25	1403	Phoenix
35	26	1403	Artis
35	27	1406	BBraun_Dialog+
35	29	1403	Baxter
35	31	310	ServoI-LungVentilation
35	32	309	LungVentilation
35	33	309	Draeger_MediBus_device
35	34	353	GraphNet
35	50	601	Giga-Tek
35	51	640	SyncAPI_card_reader
35	52	649	CardReaderDetect
35	53	860	Jokoh
35	55	854	Stago
35	56	847	Dixion
35	57	844	Siemens_RapidPoint_500
35	58	814	LisaScan
35	59	841	Photometer_iMark
35	60	840	Lou_Import
35	61	813	Sysmex_CA-50
35	62	814	Erba_LauraSmart
35	63	814	Erba
35	64	840	Внешняя
35	65	814	Анализатор
35	66	815	Анализатор
35	67	813	Sysmex
35	68	816	Roche
35	69	816	Roche_Reflotron_Plus
35	70	816	Roche_AVL_Electrolyte_Analyzer
35	71	817	Radiometer_Analyzer
35	72	818	Bayer_Advia60_Blood_Analyzer
35	73	818	Bayer_RapidLab_348_Blood_Analyzer
35	74	856	Biochem_Analette
35	75	820	Horiba
35	76	816	Cobas_x21
35	77	816	Roche
35	78	813	Sysmex_pocH_100i
35	79	840	ASTM_device_name
35	80	921	CipherLab_1500
35	81	3422	GlobalVent_Climate
35	82	3444	SiemensOZW771
35	83	3444	SiemensRMU
35	84	3444	HVAC_Modbus
35	86	3472	Carel_pCOmini
35	87	3461	HVAC_Corrigo
35	88	3463	HVAC_Segnetics
35	89	3449	HVAC_Spora
35	90	1239	WeightMachine
35	200	2624	Mitsubishi_FX1s_controller
35	300	1525	AND_TM265x
35	310	1526	InBody
35	500	1827	MS6503
35	510	1851	IVTM7
35	550	1328	Seneca_Z8AI
35	700	1929	BeamMedMiniOmni
35	800	1740	Button
35	900	2040	Speaker
35	1201	2146	VividE
35	1300	2240	IPPhone
35	1500	2533	Medas
35	1501	2549	MAGT
35	1599	2549	MAGT.
35	1600	1402	Nipro55_Dialysis
35	1650	1402	Nipro
35	1700	2634	Phoenix_OneDS
35	1900	2935	UPT2010
35	1910	2952	Mercury230
35	1920	2937	EnergomeraCE301
35	1930	2945	Schneider_iEM32XX_
35	2000	2624	Mitsubishi_FX3U
35	2100	3138	Teplomer_VKE_1K1_Calorimeter
35	2300	3642	Provita
35	2400	3747	X-ray
35	2500	3848	MedNord
35	2600	3943	Timol_KM5
35	2700	150	Nikkiso
35	2800	2858	Desco
35	3000	2657	YunonaWater
35	3100	1404	Fresenius_Dialysis
35	3200	4038	Teplomer_VKE_1K1_WaterMeter
35	3210	4061	Pulsar
35	3300	1450	Nikkiso_DBB_EXA
35	3320	1450	Nikkiso_DBB_05(7)
35	3501	3464	Ballu
35	3502	3465	Breezart
35	3503	3466	Korf
35	3504	3467	LITENED
35	3505	3468	Vertro
35	3506	3469	Lissant
35	3507	3470	Rowen
35	3510	3472	HVAC_Carel_XS
35	3520	3463	HVAC_Segnetics_Doubled_Trim5
35	3530	1373	subHVAC_Thermokon
35	3600	3971	MS.Fit
