103	1	Prisma-Flex
100	2	Prisma
100	3	MultiFiltrate
100	4	Aquarius
100	5	Diapact
100	6	Octo-Nova
150	2700	Nikkiso Aquarius
255	12	Philips_CardioMon
209	13	Draeger_Cardio_Monitor
255	18	Philips_IntelliVue
200	1100	EasyEKG
310	31	ServoI-LungVentilation
309	32	LungVentilation Draeger
309	33	Draeger_MediBus_device
353	34	GraphNet LungVentilation
506	14	BBraun
601	50	Giga-Tek card reader
640	51	SyncAPI_card_reader
649	52	CardReaderDetect
860	53	Jokoh ExDx
800	54	Ручная методика
854	55	Stago ST_Art 4
847	56	Dixion VesterLight
844	57	Siemens_RapidPoint_500
814	58	LisaScan
841	59	Photometer_iMark
840	60	Lou_Import
813	61	Sysmex_CA-50
814	62	Erba_LauraSmart
814	63	Erba (Diatron) Elite5
840	64	Внешняя лаборатория
814	65	Анализатор Erba_xl200
815	66	Анализатор Opti Lion
813	67	Sysmex XS-1000i/XS-800i
816	68	Roche Cobas_c111
816	69	Roche_Reflotron_Plus
816	70	Roche_AVL_Electrolyte_Analyzer
817	71	Radiometer_Analyzer
818	72	Bayer_Advia60_Blood_Analyzer
818	73	Bayer_RapidLab_348_Blood_Analyzer
856	74	Biochem_Analette
820	75	Horiba ABX - Pentra 400
816	76	Cobas_x21
816	77	Roche Urisys - Urine analyzer
813	78	Sysmex_pocH_100i
840	79	ASTM_device_name
921	80	CipherLab_1500
1239	90	WeightMachine
1328	550	Seneca_Z8AI
1373	3530	subHVAC_Thermokon
1403	7	Innova
1403	20	AK 200
1403	21	AK 200 ULTRA
1403	22	AK 200 S
1403	23	AK 200 ULTRA S
1403	25	Phoenix
1403	26	Artis
1406	27	BBraun_Dialog+
1403	29	Baxter AK-98
1402	1600	Nipro55_Dialysis
1402	1650	Nipro Surdial X
1404	3100	Fresenius_Dialysis
1450	3300	Nikkiso_DBB_EXA
1450	3320	Nikkiso_DBB_05(7)
1525	300	AND_TM265x
1526	310	InBody BPBIO 320
1740	800	Button
1827	500	MS6503
1851	510	IVTM7
1800	2610	VideoCam analysis
1929	700	BeamMedMiniOmni
2040	900	Speaker
2100	1200	OrcheoLite
2146	1201	VividE
2240	1300	IPPhone
2533	1500	Medas
2549	1501	MAGT
2549	1599	MAGT.
2624	200	Mitsubishi_FX1s_controller
2634	1700	Phoenix_OneDS
2624	2000	Mitsubishi_FX3U
2657	3000	YunonaWater Aqua-01
2800	1801	Image Scanner
2858	2800	Desco Cube Scanner
2935	1900	UPT2010
2952	1910	Mercury230
2937	1920	EnergomeraCE301
2945	1930	Schneider_iEM32XX_
3138	2100	Teplomer_VKE_1K1_Calorimeter
3422	81	GlobalVent_Climate
3444	82	SiemensOZW771
3444	83	SiemensRMU
3444	84	HVAC_Modbus
3472	86	Carel_pCOmini
3461	87	HVAC_Corrigo
3463	88	HVAC_Segnetics
3449	89	HVAC_Spora
3400	999	Test Machine
3464	3501	Ballu Machine
3465	3502	Breezart
3466	3503	Korf
3467	3504	LITENED
3468	3505	Vertro
3469	3506	Lissant
3470	3507	Rowen
3472	3510	HVAC_Carel_XS
3463	3520	HVAC_Segnetics_Doubled_Trim5
3642	2300	Provita
3747	2400	X-ray Remodix
3848	2500	MedNord
3943	2600	Timol_KM5
3971	3600	MS.Fit
4038	3200	Teplomer_VKE_1K1_WaterMeter
4061	3210	Pulsar
