1	100	Другое
2	200	Другое
8	800	Другое
18	1800	Другое
21	2100	Другое
28	2800	Другое
34	3400	Другое
1	103	Baxter-Gambro
12	1239	Soehnle
13	1328	SENECA
13	1373	Thermokon
14	1402	Nipro
14	1403	Baxter-Gambro
14	1404	Fresenius
14	1406	B.
14	1450	Nikkiso
1	150	Nikkiso
15	1525	A&D
15	1526	InBody
17	1740	Другой
18	1827	PRECISION
18	1851	Eksis
19	1929	BeamMed
20	2040	Другой
2	209	Draeger
21	2146	GE
22	2240	Другой
25	2533	ЗАО
25	2549	diacareSoft
2	255	Philips
26	2624	Mitsubishi
26	2634	Nipro
26	2657	Yunona
28	2858	Desco
29	2935	Algodue
29	2937	Концерн
29	2945	Schneider
29	2952	Mercury
3	309	Draeger
3	310	Maquet
31	3138	ЗАО
34	3422	ГлобалВент
34	3444	Siemens
34	3449	diacareSoft
34	3461	Regin
34	3463	Segnetic
34	3464	Ballu
34	3465	Breezart
34	3466	Korf
34	3467	LITENED
34	3468	Vertro
34	3469	Лиссант
34	3470	Ровен
34	3472	Carel
3	353	GraphNet
36	3642	проВИТА
37	3747	Dixion
38	3848	MedNord
39	3943	Тимол
39	3971	MS.Fit
40	4038	ЗАО
40	4061	Regin
5	506	B. Braun
6	601	GigaTek
6	640	Другой
6	649	diacareSoft
8	813	Sysmex
8	814	Erba
8	815	OPTI
8	816	La
8	817	Radiometer
8	818	Bayer
8	820	Horiba
8	840	Другой
8	841	Bio-Rad
8	844	Siemens
8	847	Dixion
8	854	Stago
8	856	High_Technology
8	860	JOKOH
9	921	CipherLab
